-4.100000E-03,+221.705293E-03
-4.095000E-03,+221.705293E-03
-4.090000E-03,+225.725394E-03
-4.085000E-03,+221.705293E-03
-4.080000E-03,+221.705293E-03
-4.075000E-03,+221.705293E-03
-4.070000E-03,+225.725394E-03
-4.065000E-03,+224.469112E-03
-4.060000E-03,+225.725394E-03
-4.055000E-03,+221.705293E-03
-4.050000E-03,+225.725394E-03
-4.045000E-03,+225.725394E-03
-4.040000E-03,+225.725394E-03
-4.035000E-03,+225.725394E-03
-4.030000E-03,+229.745494E-03
-4.025000E-03,+225.725394E-03
-4.020000E-03,+227.232931E-03
-4.015000E-03,+229.745494E-03
-4.010000E-03,+229.745494E-03
-4.005000E-03,+228.489213E-03
-4.000000E-03,+229.745494E-03
-3.995000E-03,+229.745494E-03
-3.990000E-03,+229.745494E-03
-3.985000E-03,+229.745494E-03
-3.980000E-03,+229.745494E-03
-3.975000E-03,+229.745494E-03
-3.970000E-03,+232.509313E-03
-3.965000E-03,+233.765595E-03
-3.960000E-03,+233.765595E-03
-3.955000E-03,+233.765595E-03
-3.950000E-03,+233.765595E-03
-3.945000E-03,+233.765595E-03
-3.940000E-03,+235.273132E-03
-3.935000E-03,+235.273132E-03
-3.930000E-03,+237.785695E-03
-3.925000E-03,+237.785695E-03
-3.920000E-03,+237.785695E-03
-3.915000E-03,+237.785695E-03
-3.910000E-03,+239.293233E-03
-3.905000E-03,+240.549514E-03
-3.900000E-03,+237.785695E-03
-3.895000E-03,+241.805796E-03
-3.890000E-03,+241.805796E-03
-3.885000E-03,+241.805796E-03
-3.880000E-03,+241.805796E-03
-3.875000E-03,+244.569615E-03
-3.870000E-03,+244.569615E-03
-3.865000E-03,+245.825896E-03
-3.860000E-03,+241.805796E-03
-3.855000E-03,+248.589715E-03
-3.850000E-03,+249.845996E-03
-3.845000E-03,+249.845996E-03
-3.840000E-03,+245.825896E-03
-3.835000E-03,+249.845996E-03
-3.830000E-03,+249.845996E-03
-3.825000E-03,+249.845996E-03
-3.820000E-03,+253.866097E-03
-3.815000E-03,+253.866097E-03
-3.810000E-03,+253.866097E-03
-3.805000E-03,+253.866097E-03
-3.800000E-03,+256.629916E-03
-3.795000E-03,+257.886197E-03
-3.790000E-03,+257.886197E-03
-3.785000E-03,+257.886197E-03
-3.780000E-03,+257.886197E-03
-3.775000E-03,+261.906298E-03
-3.770000E-03,+257.886197E-03
-3.765000E-03,+261.906298E-03
-3.760000E-03,+261.906298E-03
-3.755000E-03,+264.670117E-03
-3.750000E-03,+261.906298E-03
-3.745000E-03,+265.926398E-03
-3.740000E-03,+265.926398E-03
-3.735000E-03,+265.926398E-03
-3.730000E-03,+267.433936E-03
-3.725000E-03,+272.710318E-03
-3.720000E-03,+269.946499E-03
-3.715000E-03,+269.946499E-03
-3.710000E-03,+273.966599E-03
-3.705000E-03,+273.966599E-03
-3.700000E-03,+273.966599E-03
-3.695000E-03,+273.966599E-03
-3.690000E-03,+277.986700E-03
-3.685000E-03,+279.494237E-03
-3.680000E-03,+277.986700E-03
-3.675000E-03,+280.750519E-03
-3.670000E-03,+282.006800E-03
-3.665000E-03,+282.006800E-03
-3.660000E-03,+282.006800E-03
-3.655000E-03,+286.026901E-03
-3.650000E-03,+288.790720E-03
-3.645000E-03,+287.534438E-03
-3.640000E-03,+290.047001E-03
-3.635000E-03,+290.047001E-03
-3.630000E-03,+291.554539E-03
-3.625000E-03,+294.067102E-03
-3.620000E-03,+294.067102E-03
-3.615000E-03,+296.830921E-03
-3.610000E-03,+295.574639E-03
-3.605000E-03,+296.830921E-03
-3.600000E-03,+299.594740E-03
-3.595000E-03,+302.107302E-03
-3.590000E-03,+302.107302E-03
-3.585000E-03,+303.614840E-03
-3.580000E-03,+306.127403E-03
-3.575000E-03,+306.127403E-03
-3.570000E-03,+306.127403E-03
-3.565000E-03,+310.147503E-03
-3.560000E-03,+310.147503E-03
-3.555000E-03,+310.147503E-03
-3.550000E-03,+311.655041E-03
-3.545000E-03,+314.167604E-03
-3.540000E-03,+316.931423E-03
-3.535000E-03,+318.187704E-03
-3.530000E-03,+318.187704E-03
-3.525000E-03,+322.207805E-03
-3.520000E-03,+322.207805E-03
-3.515000E-03,+320.951523E-03
-3.510000E-03,+326.227905E-03
-3.505000E-03,+326.227905E-03
-3.500000E-03,+330.248006E-03
-3.495000E-03,+327.735443E-03
-3.490000E-03,+330.248006E-03
-3.485000E-03,+334.268106E-03
-3.480000E-03,+334.268106E-03
-3.475000E-03,+337.031925E-03
-3.470000E-03,+338.288207E-03
-3.465000E-03,+338.288207E-03
-3.460000E-03,+338.288207E-03
-3.455000E-03,+342.308307E-03
-3.450000E-03,+342.308307E-03
-3.445000E-03,+346.328408E-03
-3.440000E-03,+346.328408E-03
-3.435000E-03,+347.835945E-03
-3.430000E-03,+350.348508E-03
-3.425000E-03,+350.348508E-03
-3.420000E-03,+354.368608E-03
-3.415000E-03,+358.388709E-03
-3.410000E-03,+358.388709E-03
-3.405000E-03,+358.388709E-03
-3.400000E-03,+359.896247E-03
-3.395000E-03,+362.408809E-03
-3.390000E-03,+366.428910E-03
-3.385000E-03,+366.428910E-03
-3.380000E-03,+370.449010E-03
-3.375000E-03,+370.449010E-03
-3.370000E-03,+370.449010E-03
-3.365000E-03,+374.469111E-03
-3.360000E-03,+378.489211E-03
-3.355000E-03,+378.489211E-03
-3.350000E-03,+378.489211E-03
-3.345000E-03,+382.509312E-03
-3.340000E-03,+386.529412E-03
-3.335000E-03,+386.529412E-03
-3.330000E-03,+390.549513E-03
-3.325000E-03,+390.549513E-03
-3.320000E-03,+394.569613E-03
-3.315000E-03,+394.569613E-03
-3.310000E-03,+398.589713E-03
-3.305000E-03,+398.589713E-03
-3.300000E-03,+402.609814E-03
-3.295000E-03,+402.609814E-03
-3.290000E-03,+406.629914E-03
-3.285000E-03,+406.629914E-03
-3.280000E-03,+408.137452E-03
-3.275000E-03,+413.162578E-03
-3.270000E-03,+414.670115E-03
-3.265000E-03,+417.182678E-03
-3.260000E-03,+418.690216E-03
-3.255000E-03,+421.202779E-03
-3.250000E-03,+422.710316E-03
-3.245000E-03,+422.710316E-03
-3.240000E-03,+426.730417E-03
-3.235000E-03,+430.750517E-03
-3.230000E-03,+432.006799E-03
-3.225000E-03,+434.770618E-03
-3.220000E-03,+438.790718E-03
-3.215000E-03,+438.790718E-03
-3.210000E-03,+441.303281E-03
-3.205000E-03,+442.810819E-03
-3.200000E-03,+446.830919E-03
-3.195000E-03,+449.343482E-03
-3.190000E-03,+449.343482E-03
-3.185000E-03,+454.871120E-03
-3.180000E-03,+456.127401E-03
-3.175000E-03,+458.891220E-03
-3.170000E-03,+458.891220E-03
-3.165000E-03,+462.911321E-03
-3.160000E-03,+466.931421E-03
-3.155000E-03,+468.187703E-03
-3.150000E-03,+468.187703E-03
-3.145000E-03,+474.971622E-03
-3.140000E-03,+476.227904E-03
-3.135000E-03,+478.991723E-03
-3.130000E-03,+483.011823E-03
-3.125000E-03,+483.011823E-03
-3.120000E-03,+487.031924E-03
-3.115000E-03,+485.524386E-03
-3.110000E-03,+491.052024E-03
-3.105000E-03,+492.308305E-03
-3.100000E-03,+495.072125E-03
-3.095000E-03,+497.584687E-03
-3.090000E-03,+499.092225E-03
-3.085000E-03,+503.112325E-03
-3.080000E-03,+503.112325E-03
-3.075000E-03,+507.132426E-03
-3.070000E-03,+511.152526E-03
-3.065000E-03,+511.152526E-03
-3.060000E-03,+515.172627E-03
-3.055000E-03,+516.428908E-03
-3.050000E-03,+519.192727E-03
-3.045000E-03,+523.212828E-03
-3.040000E-03,+523.212828E-03
-3.035000E-03,+529.745491E-03
-3.030000E-03,+531.253029E-03
-3.025000E-03,+531.253029E-03
-3.020000E-03,+535.273129E-03
-3.015000E-03,+536.529411E-03
-3.010000E-03,+539.293230E-03
-3.005000E-03,+539.293230E-03
-3.000000E-03,+544.569611E-03
-2.995000E-03,+547.333430E-03
-2.990000E-03,+549.845993E-03
-2.985000E-03,+551.353531E-03
-2.980000E-03,+555.373631E-03
-2.975000E-03,+555.373631E-03
-2.970000E-03,+559.393732E-03
-2.965000E-03,+560.650013E-03
-2.960000E-03,+563.413832E-03
-2.955000E-03,+564.670114E-03
-2.950000E-03,+567.433933E-03
-2.945000E-03,+571.454033E-03
-2.940000E-03,+573.966596E-03
-2.935000E-03,+575.474134E-03
-2.930000E-03,+575.474134E-03
-2.925000E-03,+579.494234E-03
-2.920000E-03,+583.514335E-03
-2.915000E-03,+580.750516E-03
-2.910000E-03,+587.534435E-03
-2.905000E-03,+590.046998E-03
-2.900000E-03,+590.046998E-03
-2.895000E-03,+591.554536E-03
-2.890000E-03,+595.574636E-03
-2.885000E-03,+598.087199E-03
-2.880000E-03,+595.574636E-03
-2.875000E-03,+600.851018E-03
-2.870000E-03,+603.614837E-03
-2.865000E-03,+607.634937E-03
-2.860000E-03,+607.634937E-03
-2.855000E-03,+611.655038E-03
-2.850000E-03,+611.655038E-03
-2.845000E-03,+614.167601E-03
-2.840000E-03,+615.675138E-03
-2.835000E-03,+619.695239E-03
-2.830000E-03,+619.695239E-03
-2.825000E-03,+620.951520E-03
-2.820000E-03,+623.715339E-03
-2.815000E-03,+624.971621E-03
-2.810000E-03,+627.735440E-03
-2.805000E-03,+630.248002E-03
-2.800000E-03,+631.755540E-03
-2.795000E-03,+634.268103E-03
-2.790000E-03,+637.031922E-03
-2.785000E-03,+635.775641E-03
-2.780000E-03,+639.795741E-03
-2.775000E-03,+639.795741E-03
-2.770000E-03,+643.815842E-03
-2.765000E-03,+643.815842E-03
-2.760000E-03,+646.328404E-03
-2.755000E-03,+647.835942E-03
-2.750000E-03,+647.835942E-03
-2.745000E-03,+650.348505E-03
-2.740000E-03,+651.856042E-03
-2.735000E-03,+655.876143E-03
-2.730000E-03,+655.876143E-03
-2.725000E-03,+659.896243E-03
-2.720000E-03,+659.896243E-03
-2.715000E-03,+659.896243E-03
-2.710000E-03,+663.916344E-03
-2.705000E-03,+666.428907E-03
-2.700000E-03,+663.916344E-03
-2.695000E-03,+665.172625E-03
-2.690000E-03,+669.192726E-03
-2.685000E-03,+670.449007E-03
-2.680000E-03,+671.956545E-03
-2.675000E-03,+674.469108E-03
-2.670000E-03,+675.976645E-03
-2.665000E-03,+675.976645E-03
-2.660000E-03,+675.976645E-03
-2.655000E-03,+677.232927E-03
-2.650000E-03,+679.996746E-03
-2.645000E-03,+679.996746E-03
-2.640000E-03,+682.509308E-03
-2.635000E-03,+684.016846E-03
-2.630000E-03,+684.016846E-03
-2.625000E-03,+684.016846E-03
-2.620000E-03,+688.036947E-03
-2.615000E-03,+688.036947E-03
-2.610000E-03,+688.036947E-03
-2.605000E-03,+690.549509E-03
-2.600000E-03,+692.057047E-03
-2.595000E-03,+692.057047E-03
-2.590000E-03,+692.057047E-03
-2.585000E-03,+696.077147E-03
-2.580000E-03,+696.077147E-03
-2.575000E-03,+696.077147E-03
-2.570000E-03,+696.077147E-03
-2.565000E-03,+698.589710E-03
-2.560000E-03,+700.097248E-03
-2.555000E-03,+700.097248E-03
-2.550000E-03,+700.097248E-03
-2.545000E-03,+704.117348E-03
-2.540000E-03,+700.097248E-03
-2.535000E-03,+701.353529E-03
-2.530000E-03,+704.117348E-03
-2.525000E-03,+704.117348E-03
-2.520000E-03,+705.373630E-03
-2.515000E-03,+704.117348E-03
-2.510000E-03,+706.629911E-03
-2.505000E-03,+708.137449E-03
-2.500000E-03,+708.137449E-03
-2.495000E-03,+708.137449E-03
-2.490000E-03,+708.137449E-03
-2.485000E-03,+708.137449E-03
-2.480000E-03,+708.137449E-03
-2.475000E-03,+712.157549E-03
-2.470000E-03,+712.157549E-03
-2.465000E-03,+709.393730E-03
-2.460000E-03,+710.650012E-03
-2.455000E-03,+712.157549E-03
-2.450000E-03,+712.157549E-03
-2.445000E-03,+712.157549E-03
-2.440000E-03,+712.157549E-03
-2.435000E-03,+713.413831E-03
-2.430000E-03,+712.157549E-03
-2.425000E-03,+712.157549E-03
-2.420000E-03,+716.177650E-03
-2.415000E-03,+716.177650E-03
-2.410000E-03,+716.177650E-03
-2.405000E-03,+712.157549E-03
-2.400000E-03,+716.177650E-03
-2.395000E-03,+713.413831E-03
-2.390000E-03,+713.413831E-03
-2.385000E-03,+716.177650E-03
-2.380000E-03,+716.177650E-03
-2.375000E-03,+716.177650E-03
-2.370000E-03,+713.413831E-03
-2.365000E-03,+716.177650E-03
-2.360000E-03,+716.177650E-03
-2.355000E-03,+716.177650E-03
-2.350000E-03,+713.413831E-03
-2.345000E-03,+716.177650E-03
-2.340000E-03,+716.177650E-03
-2.335000E-03,+713.413831E-03
-2.330000E-03,+716.177650E-03
-2.325000E-03,+716.177650E-03
-2.320000E-03,+716.177650E-03
-2.315000E-03,+712.157549E-03
-2.310000E-03,+713.413831E-03
-2.305000E-03,+713.413831E-03
-2.300000E-03,+712.157549E-03
-2.295000E-03,+712.157549E-03
-2.290000E-03,+712.157549E-03
-2.285000E-03,+712.157549E-03
-2.280000E-03,+712.157549E-03
-2.275000E-03,+714.670112E-03
-2.270000E-03,+712.157549E-03
-2.265000E-03,+710.650012E-03
-2.260000E-03,+708.137449E-03
-2.255000E-03,+712.157549E-03
-2.250000E-03,+709.393730E-03
-2.245000E-03,+709.393730E-03
-2.240000E-03,+709.393730E-03
-2.235000E-03,+710.650012E-03
-2.230000E-03,+708.137449E-03
-2.225000E-03,+706.629911E-03
-2.220000E-03,+708.137449E-03
-2.215000E-03,+708.137449E-03
-2.210000E-03,+704.117348E-03
-2.205000E-03,+704.117348E-03
-2.200000E-03,+704.117348E-03
-2.195000E-03,+704.117348E-03
-2.190000E-03,+702.609811E-03
-2.185000E-03,+704.117348E-03
-2.180000E-03,+704.117348E-03
-2.175000E-03,+700.097248E-03
-2.170000E-03,+700.097248E-03
-2.165000E-03,+700.097248E-03
-2.160000E-03,+698.589710E-03
-2.155000E-03,+697.333429E-03
-2.150000E-03,+696.077147E-03
-2.145000E-03,+696.077147E-03
-2.140000E-03,+696.077147E-03
-2.135000E-03,+692.057047E-03
-2.130000E-03,+694.569610E-03
-2.125000E-03,+692.057047E-03
-2.120000E-03,+692.057047E-03
-2.115000E-03,+688.036947E-03
-2.110000E-03,+688.036947E-03
-2.105000E-03,+688.036947E-03
-2.100000E-03,+686.529409E-03
-2.095000E-03,+685.273128E-03
-2.090000E-03,+686.529409E-03
-2.085000E-03,+684.016846E-03
-2.080000E-03,+681.253027E-03
-2.075000E-03,+684.016846E-03
-2.070000E-03,+679.996746E-03
-2.065000E-03,+679.996746E-03
-2.060000E-03,+675.976645E-03
-2.055000E-03,+675.976645E-03
-2.050000E-03,+675.976645E-03
-2.045000E-03,+673.212826E-03
-2.040000E-03,+671.956545E-03
-2.035000E-03,+671.956545E-03
-2.030000E-03,+669.192726E-03
-2.025000E-03,+667.936444E-03
-2.020000E-03,+667.936444E-03
-2.015000E-03,+666.428907E-03
-2.010000E-03,+663.916344E-03
-2.005000E-03,+663.916344E-03
-2.000000E-03,+663.916344E-03
-1.995000E-03,+659.896243E-03
-1.990000E-03,+658.388706E-03
-1.985000E-03,+657.132424E-03
-1.980000E-03,+655.876143E-03
-1.975000E-03,+655.876143E-03
-1.970000E-03,+651.856042E-03
-1.965000E-03,+651.856042E-03
-1.960000E-03,+651.856042E-03
-1.955000E-03,+647.835942E-03
-1.950000E-03,+647.835942E-03
-1.945000E-03,+647.835942E-03
-1.940000E-03,+643.815842E-03
-1.935000E-03,+639.795741E-03
-1.930000E-03,+641.052022E-03
-1.925000E-03,+639.795741E-03
-1.920000E-03,+637.031922E-03
-1.915000E-03,+633.011822E-03
-1.910000E-03,+635.775641E-03
-1.905000E-03,+634.268103E-03
-1.900000E-03,+631.755540E-03
-1.895000E-03,+627.735440E-03
-1.890000E-03,+627.735440E-03
-1.885000E-03,+627.735440E-03
-1.880000E-03,+623.715339E-03
-1.875000E-03,+623.715339E-03
-1.870000E-03,+619.695239E-03
-1.865000E-03,+619.695239E-03
-1.860000E-03,+615.675138E-03
-1.855000E-03,+615.675138E-03
-1.850000E-03,+615.675138E-03
-1.845000E-03,+608.891219E-03
-1.840000E-03,+611.655038E-03
-1.835000E-03,+607.634937E-03
-1.830000E-03,+603.614837E-03
-1.825000E-03,+603.614837E-03
-1.820000E-03,+603.614837E-03
-1.815000E-03,+600.851018E-03
-1.810000E-03,+598.087199E-03
-1.805000E-03,+595.574636E-03
-1.800000E-03,+595.574636E-03
-1.795000E-03,+591.554536E-03
-1.790000E-03,+587.534435E-03
-1.785000E-03,+590.046998E-03
-1.780000E-03,+587.534435E-03
-1.775000E-03,+586.026897E-03
-1.770000E-03,+583.514335E-03
-1.765000E-03,+579.494234E-03
-1.760000E-03,+579.494234E-03
-1.755000E-03,+575.474134E-03
-1.750000E-03,+571.454033E-03
-1.745000E-03,+571.454033E-03
-1.740000E-03,+569.946496E-03
-1.735000E-03,+565.926395E-03
-1.730000E-03,+563.413832E-03
-1.725000E-03,+563.413832E-03
-1.720000E-03,+560.650013E-03
-1.715000E-03,+559.393732E-03
-1.710000E-03,+555.373631E-03
-1.705000E-03,+555.373631E-03
-1.700000E-03,+551.353531E-03
-1.695000E-03,+548.589712E-03
-1.690000E-03,+547.333430E-03
-1.685000E-03,+545.825893E-03
-1.680000E-03,+541.805792E-03
-1.675000E-03,+543.313330E-03
-1.670000E-03,+539.293230E-03
-1.665000E-03,+536.529411E-03
-1.660000E-03,+533.765591E-03
-1.655000E-03,+531.253029E-03
-1.650000E-03,+531.253029E-03
-1.645000E-03,+527.232928E-03
-1.640000E-03,+527.232928E-03
-1.635000E-03,+523.212828E-03
-1.630000E-03,+519.192727E-03
-1.625000E-03,+519.192727E-03
-1.620000E-03,+517.685190E-03
-1.615000E-03,+512.408808E-03
-1.610000E-03,+511.152526E-03
-1.605000E-03,+509.644989E-03
-1.600000E-03,+509.644989E-03
-1.595000E-03,+507.132426E-03
-1.590000E-03,+500.348506E-03
-1.585000E-03,+500.348506E-03
-1.580000E-03,+499.092225E-03
-1.575000E-03,+495.072125E-03
-1.570000E-03,+492.308305E-03
-1.565000E-03,+491.052024E-03
-1.560000E-03,+489.544486E-03
-1.555000E-03,+484.268105E-03
-1.550000E-03,+487.031924E-03
-1.545000E-03,+483.011823E-03
-1.540000E-03,+478.991723E-03
-1.535000E-03,+474.971622E-03
-1.530000E-03,+474.971622E-03
-1.525000E-03,+474.971622E-03
-1.520000E-03,+470.951522E-03
-1.515000E-03,+469.443984E-03
-1.510000E-03,+466.931421E-03
-1.505000E-03,+464.167602E-03
-1.500000E-03,+462.911321E-03
-1.495000E-03,+458.891220E-03
-1.490000E-03,+458.891220E-03
-1.485000E-03,+454.871120E-03
-1.480000E-03,+450.851019E-03
-1.475000E-03,+450.851019E-03
-1.470000E-03,+450.851019E-03
-1.465000E-03,+446.830919E-03
-1.460000E-03,+444.067100E-03
-1.455000E-03,+444.067100E-03
-1.450000E-03,+442.810819E-03
-1.445000E-03,+438.790718E-03
-1.440000E-03,+438.790718E-03
-1.435000E-03,+436.026899E-03
-1.430000E-03,+433.263080E-03
-1.425000E-03,+430.750517E-03
-1.420000E-03,+430.750517E-03
-1.415000E-03,+426.730417E-03
-1.410000E-03,+422.710316E-03
-1.405000E-03,+422.710316E-03
-1.400000E-03,+421.202779E-03
-1.395000E-03,+418.690216E-03
-1.390000E-03,+414.670115E-03
-1.385000E-03,+414.670115E-03
-1.380000E-03,+414.670115E-03
-1.375000E-03,+410.650015E-03
-1.370000E-03,+406.629914E-03
-1.365000E-03,+406.629914E-03
-1.360000E-03,+404.117352E-03
-1.355000E-03,+402.609814E-03
-1.350000E-03,+402.609814E-03
-1.345000E-03,+398.589713E-03
-1.340000E-03,+398.589713E-03
-1.335000E-03,+394.569613E-03
-1.330000E-03,+394.569613E-03
-1.325000E-03,+390.549513E-03
-1.320000E-03,+390.549513E-03
-1.315000E-03,+386.529412E-03
-1.310000E-03,+385.273131E-03
-1.305000E-03,+385.273131E-03
-1.300000E-03,+382.509312E-03
-1.295000E-03,+381.253030E-03
-1.290000E-03,+378.489211E-03
-1.285000E-03,+375.976648E-03
-1.280000E-03,+371.956548E-03
-1.275000E-03,+374.469111E-03
-1.270000E-03,+370.449010E-03
-1.265000E-03,+370.449010E-03
-1.260000E-03,+366.428910E-03
-1.255000E-03,+365.172628E-03
-1.250000E-03,+366.428910E-03
-1.245000E-03,+362.408809E-03
-1.240000E-03,+358.388709E-03
-1.235000E-03,+358.388709E-03
-1.230000E-03,+357.132428E-03
-1.225000E-03,+354.368608E-03
-1.220000E-03,+354.368608E-03
-1.215000E-03,+350.348508E-03
-1.210000E-03,+350.348508E-03
-1.205000E-03,+347.835945E-03
-1.200000E-03,+346.328408E-03
-1.195000E-03,+345.072126E-03
-1.190000E-03,+342.308307E-03
-1.185000E-03,+342.308307E-03
-1.180000E-03,+338.288207E-03
-1.175000E-03,+338.288207E-03
-1.170000E-03,+334.268106E-03
-1.165000E-03,+334.268106E-03
-1.160000E-03,+334.268106E-03
-1.155000E-03,+330.248006E-03
-1.150000E-03,+330.248006E-03
-1.145000E-03,+330.248006E-03
-1.140000E-03,+327.735443E-03
-1.135000E-03,+326.227905E-03
-1.130000E-03,+323.715342E-03
-1.125000E-03,+322.207805E-03
-1.120000E-03,+322.207805E-03
